date,revenue,orders,sessions,atc,spend,purchases,meta_revenue,impressions,reach,link_clicks,video_3s,video_25,roas,mer,cpp,ctr,cvr,atc_rate,frequency,cpm,cpc,hook_rate,hold_rate
2026-06-12,72.96,2.0,278.0,8.0,148.12,2.0,0.0,3293.0,2881.0,109.0,117.0,42.0,0.0,0.49,74.06,3.31,0.72,2.88,1.1,44.98,1.36,3.6,35.9
2026-06-13,39.99,1.0,131.0,7.0,112.79,0.0,0.0,2528.0,2143.0,100.0,61.0,9.0,0.0,0.35,0.0,3.96,0.76,5.34,1.2,44.62,1.13,2.4,14.8
2026-06-14,119.97,3.0,338.0,19.0,145.36,3.0,0.0,3562.0,3150.0,163.0,1022.0,401.0,0.0,0.83,48.45,4.58,0.89,5.62,1.1,40.81,0.89,28.7,39.2
2026-06-15,170.92,5.0,213.0,8.0,113.89,2.0,0.0,3952.0,3148.0,126.0,2738.0,1036.0,0.0,1.5,56.95,3.19,2.35,3.76,1.3,28.82,0.9,69.3,37.8
2026-06-16,139.21,4.0,173.0,7.0,120.33,1.0,0.0,3889.0,3358.0,115.0,2934.0,1045.0,0.0,1.16,120.33,2.96,2.31,4.05,1.2,30.94,1.05,75.4,35.6
2026-06-17,119.97,3.0,137.0,7.0,119.05,3.0,0.0,3746.0,3097.0,91.0,2570.0,591.0,0.0,1.01,39.68,2.43,2.19,5.11,1.2,31.78,1.31,68.6,23.0
2026-06-18,199.95,5.0,133.0,16.0,114.95,4.0,0.0,3686.0,2933.0,76.0,2258.0,810.0,0.0,1.74,28.74,2.06,3.76,12.03,1.3,31.19,1.51,61.3,35.9
2026-06-19,202.94,5.0,135.0,7.0,119.05,2.0,0.0,4194.0,3410.0,81.0,3148.0,698.0,0.0,1.7,59.52,1.93,3.7,5.19,1.2,28.39,1.47,75.1,22.2
2026-06-20,217.93,6.0,138.0,8.0,113.97,4.0,0.0,3847.0,3387.0,82.0,2658.0,507.0,0.0,1.91,28.49,2.13,4.35,5.8,1.1,29.63,1.39,69.1,19.1
2026-06-21,100.96,3.0,148.0,7.0,130.29,1.0,0.0,4593.0,4018.0,109.0,2939.0,523.0,0.0,0.77,130.29,2.37,2.03,4.73,1.1,28.37,1.2,64.0,17.8
2026-06-22,140.75,3.0,152.0,15.0,128.59,2.0,82.78,4542.0,3795.0,111.0,3181.0,501.0,0.64,0.64,64.3,2.44,1.97,9.87,1.2,28.31,1.16,70.0,15.7
2026-06-23,391.85,12.0,137.0,18.0,130.25,6.0,239.94,4656.0,3875.0,99.0,2725.0,696.0,1.84,1.84,21.71,2.13,8.76,13.14,1.2,27.97,1.32,58.5,25.5
2026-06-24,79.98,2.0,147.0,3.0,110.51,0.0,0.0,3811.0,3200.0,76.0,2740.0,646.0,0.0,0.0,0.0,1.99,1.36,2.04,1.2,29.0,1.45,71.9,23.6
2026-06-25,210.91,6.0,53.0,11.0,97.53,3.0,97.96,3121.0,2605.0,62.0,2197.0,522.0,1.0,1.0,32.51,1.99,11.32,20.75,1.2,31.25,1.57,70.4,23.8
2026-06-26,239.94,6.0,123.0,10.0,96.46,4.0,159.96,3060.0,2529.0,84.0,2830.0,1256.0,1.66,1.66,24.11,2.75,4.88,8.13,1.2,31.52,1.15,92.5,44.4
2026-06-27,279.93,7.0,94.0,13.0,98.19,4.0,159.96,3408.0,3123.0,66.0,3122.0,514.0,1.63,1.63,24.55,1.94,7.45,13.83,1.1,28.81,1.49,91.6,16.5
2026-06-28,217.93,3.0,148.0,10.0,126.46,3.0,217.93,4426.0,3901.0,105.0,4120.0,1476.0,1.72,1.72,42.15,2.37,2.03,6.76,1.1,28.57,1.2,93.1,35.8
2026-06-29,322.52,8.0,113.0,11.0,96.78,5.0,199.95,2990.0,2659.0,89.0,2599.0,1005.0,2.07,2.07,19.36,2.98,7.08,9.73,1.1,32.37,1.09,86.9,38.7
2026-06-30,187.93,4.0,146.0,11.0,98.12,2.0,119.97,2845.0,2520.0,77.0,2542.0,1318.0,1.22,1.22,49.06,2.71,2.74,7.53,1.1,34.49,1.27,89.3,51.8
2026-07-01,243.35,5.0,145.0,13.0,100.14,4.0,199.95,2854.0,2396.0,103.0,2319.0,1368.0,2.0,2.0,25.04,3.61,3.45,8.97,1.2,35.09,0.97,81.3,59.0
2026-07-02,159.96,4.0,148.0,7.0,100.5,4.0,159.96,3123.0,2666.0,97.0,1919.0,1206.0,1.59,1.59,25.12,3.11,2.7,4.73,1.2,32.18,1.04,61.4,62.8
2026-07-03,159.96,4,160,11,89.25,3,119.97,2779,2419,95,1929,1174,1.34,1.34,29.75,3.42,2.5,6.88,1.1,32.12,0.94,69.4,60.9
